last_name,first_name,breed,dominant_foot,uniform_name,shirt_number,age,position,team_name,is_captain,image_file
本田,ぶん助,フレンチブルドック,右,BUNSUKE,518,1,CF,クラブ・ぶん助,1,Gemini_Generated_Image_92nowe92nowe92no.png
本田,ブル,ブルドック,右,BURU,126,14,LW,クラブ・ぶん助,0,
渡邉,琴太郎,フレンチブルドック,左,KINTARO,4,5,CB,クラブ・ぶん助,0,
新堀,留次郎,パグ,左,TOMEJIRO,8,80,CMF,クラブ・ぶん助,0,
坂口,菊次郎,ブルテリア,右,KIKUJIRO,6,2,LSB,クラブ・ぶん助,0,
郷田,武,ボクサー,左,TAKESHI,1,3,GK,クラブ・ぶん助,0,
セバスチャン,ラテ,ボストンテリア,右,SEBASTIAN,10,4,OMF,クラブ・ぶん助,0,
ブルドッグ,田中,ブルドッグ,左,TANAKA,29,5,CB,クラブ・ぶん助,0,
福丸,鼻男,フレンチブルドック,右,HANAO,80,6,DMF,クラブ・ぶん助,0,
最中,餡兵衛,パグ,右,ANBE,2,7,RSB,クラブ・ぶん助,0,
ガストン,デニム,フレンチブルドック,左,GASTON,9,8,RW,クラブ・ぶん助,0,
